Date,Strategy,BH
2018-08-19 00:00:00 UTC,79168.44,18313.07
2018-08-20 00:00:00 UTC,81472.77,18846.11
2018-08-21 00:00:00 UTC,77651.17,17962.10
2018-08-22 00:00:00 UTC,79656.67,18426.01
2018-08-23 00:00:00 UTC,76226.50,17632.55
2018-08-24 00:00:00 UTC,78577.75,18176.44
2018-08-25 00:00:00 UTC,79720.75,18440.83
2018-08-26 00:00:00 UTC,79219.42,18324.87
2018-08-27 00:00:00 UTC,79550.95,18401.56
2018-08-28 00:00:00 UTC,82124.74,18996.92
2018-08-29 00:00:00 UTC,86775.52,20072.73
2018-08-30 00:00:00 UTC,86111.41,19919.11
2018-08-31 00:00:00 UTC,105823.43,24478.85
2018-09-01 00:00:00 UTC,161000.22,37242.23
2018-09-02 00:00:00 UTC,207451.23,47987.18
2018-09-03 00:00:00 UTC,166099.71,38421.83
2018-09-04 00:00:00 UTC,174658.72,40401.68
2018-09-05 00:00:00 UTC,173512.68,40136.58
2018-09-06 00:00:00 UTC,164834.93,38129.27
2018-09-07 00:00:00 UTC,164283.90,38001.80
2018-09-08 00:00:00 UTC,173802.48,40203.62
2018-09-09 00:00:00 UTC,187043.30,43266.46
2018-09-10 00:00:00 UTC,191932.31,44397.37
2018-09-11 00:00:00 UTC,226716.23,52443.52
2018-09-12 00:00:00 UTC,207812.02,48070.63
2018-09-13 00:00:00 UTC,212425.97,49137.92
2018-09-14 00:00:00 UTC,215750.34,49906.91
2018-09-15 00:00:00 UTC,203846.08,47153.24
2018-09-16 00:00:00 UTC,205245.91,47477.05
2018-09-17 00:00:00 UTC,216458.68,50070.76
2018-09-18 00:00:00 UTC,205911.66,47631.05
2018-09-19 00:00:00 UTC,196176.24,45379.07
2018-09-20 00:00:00 UTC,184942.75,42780.56
2018-09-21 00:00:00 UTC,187681.74,43414.14
2018-09-22 00:00:00 UTC,187741.32,43427.92
2018-09-23 00:00:00 UTC,191412.51,44277.13
2018-09-24 00:00:00 UTC,195965.15,45330.24
2018-09-25 00:00:00 UTC,187217.61,43306.78
2018-09-26 00:00:00 UTC,189322.93,43793.78
2018-09-27 00:00:00 UTC,189526.42,43840.85
2018-09-28 00:00:00 UTC,193964.89,44867.55
2018-09-29 00:00:00 UTC,193577.03,44777.83
2018-09-30 00:00:00 UTC,193925.93,44858.53
2018-10-01 00:00:00 UTC,195838.19,45300.87
2018-10-02 00:00:00 UTC,196065.64,45353.49
2018-10-03 00:00:00 UTC,192023.85,44418.55
2018-10-04 00:00:00 UTC,188996.41,43718.25
2018-10-05 00:00:00 UTC,186318.46,43098.79
2018-10-06 00:00:00 UTC,187275.28,43320.12
2018-10-07 00:00:00 UTC,184189.85,42606.41
2018-10-08 00:00:00 UTC,184570.80,42694.53
2018-10-09 00:00:00 UTC,185423.62,42891.80
2018-10-10 00:00:00 UTC,186004.71,43026.21
2018-10-11 00:00:00 UTC,184500.27,42678.21
2018-10-12 00:00:00 UTC,166605.15,38538.75
2018-10-13 00:00:00 UTC,173814.23,40206.34
2018-10-14 00:00:00 UTC,172504.18,39903.30
2018-10-15 00:00:00 UTC,172083.62,39806.02
2018-10-16 00:00:00 UTC,176743.41,40883.91
2018-10-17 00:00:00 UTC,168293.25,38929.24
2018-10-18 00:00:00 UTC,154342.41,35702.16
2018-10-19 00:00:00 UTC,146468.35,33880.75
2018-10-20 00:00:00 UTC,149630.30,34612.16
2018-10-21 00:00:00 UTC,151997.97,35159.85
2018-10-22 00:00:00 UTC,150100.88,34721.02
2018-10-23 00:00:00 UTC,147450.18,34107.86
2018-10-24 00:00:00 UTC,138881.04,32125.67
2018-10-25 00:00:00 UTC,129916.32,30051.97
2018-10-26 00:00:00 UTC,123012.42,28454.97
2018-10-27 00:00:00 UTC,132282.39,30599.28
2018-10-28 00:00:00 UTC,138330.63,31998.35
2018-10-29 00:00:00 UTC,135926.19,31442.16
2018-10-30 00:00:00 UTC,129102.94,29863.82
2018-10-31 00:00:00 UTC,127848.93,29573.74
2018-11-01 00:00:00 UTC,125214.73,28964.40
2018-11-02 00:00:00 UTC,124349.94,28764.36
2018-11-03 00:00:00 UTC,124762.03,28859.69
2018-11-04 00:00:00 UTC,123654.35,28603.46
2018-11-05 00:00:00 UTC,120222.27,27809.56
2018-11-06 00:00:00 UTC,119133.61,27557.73
2018-11-07 00:00:00 UTC,121996.31,28219.93
2018-11-08 00:00:00 UTC,119957.32,27748.27
2018-11-09 00:00:00 UTC,111410.51,25771.24
2018-11-10 00:00:00 UTC,103534.11,23949.29
2018-11-11 00:00:00 UTC,108701.13,25144.51
2018-11-12 00:00:00 UTC,104120.99,24085.05
2018-11-13 00:00:00 UTC,100867.06,23332.35
2018-11-14 00:00:00 UTC,97188.91,22481.53
2018-11-15 00:00:00 UTC,90216.55,20868.70
2018-11-16 00:00:00 UTC,92937.22,21498.04
2018-11-17 00:00:00 UTC,91133.51,21080.81
2018-11-18 00:00:00 UTC,86054.69,19905.99
2018-11-19 00:00:00 UTC,86640.40,20041.47
2018-11-20 00:00:00 UTC,79559.96,18403.64
2018-11-21 00:00:00 UTC,74106.37,17142.13
2018-11-22 00:00:00 UTC,80875.78,18708.01
2018-11-23 00:00:00 UTC,78504.12,18159.41
2018-11-24 00:00:00 UTC,78693.97,18203.32
2018-11-25 00:00:00 UTC,74118.41,17144.91
2018-11-26 00:00:00 UTC,73613.51,17028.12
2018-11-27 00:00:00 UTC,69597.76,16099.21
2018-11-28 00:00:00 UTC,68483.45,15841.45
2018-11-29 00:00:00 UTC,74034.22,17125.44
2018-11-30 00:00:00 UTC,73142.01,16919.05
2018-12-01 00:00:00 UTC,71785.74,16605.32
2018-12-02 00:00:00 UTC,73781.59,17067.00
2018-12-03 00:00:00 UTC,72949.37,16874.49
2018-12-04 00:00:00 UTC,70881.91,16396.25
2018-12-05 00:00:00 UTC,72220.30,16705.85
2018-12-06 00:00:00 UTC,71824.68,16614.33
2018-12-07 00:00:00 UTC,68205.38,15777.12
2018-12-08 00:00:00 UTC,69240.10,16016.47
2018-12-09 00:00:00 UTC,68400.08,15822.16
2018-12-10 00:00:00 UTC,68161.33,15766.93
2018-12-11 00:00:00 UTC,68005.89,15730.98
2018-12-12 00:00:00 UTC,67626.51,15643.22
2018-12-13 00:00:00 UTC,68426.61,15828.30
2018-12-14 00:00:00 UTC,67568.01,15629.69
2018-12-15 00:00:00 UTC,67501.59,15614.32
2018-12-16 00:00:00 UTC,67950.55,15718.18
2018-12-17 00:00:00 UTC,69108.80,15986.10
2018-12-18 00:00:00 UTC,82632.57,19114.39
2018-12-19 00:00:00 UTC,83711.66,19364.00
2018-12-20 00:00:00 UTC,88805.22,20542.24
2018-12-21 00:00:00 UTC,87581.67,20259.21
2018-12-22 00:00:00 UTC,81662.69,18890.04
2018-12-23 00:00:00 UTC,81494.98,18851.25
2018-12-24 00:00:00 UTC,81965.80,18960.15
2018-12-25 00:00:00 UTC,82515.95,19087.41
2018-12-26 00:00:00 UTC,77836.36,18004.94
2018-12-27 00:00:00 UTC,78950.41,18262.64
2018-12-28 00:00:00 UTC,76172.07,17619.96
2018-12-29 00:00:00 UTC,78782.64,18223.83
2018-12-30 00:00:00 UTC,76650.62,17730.66
2018-12-31 00:00:00 UTC,77028.99,17818.18
2019-01-01 00:00:00 UTC,77103.74,17835.47
2019-01-02 00:00:00 UTC,77892.13,18017.84
2019-01-03 00:00:00 UTC,77540.35,17936.47
2019-01-04 00:00:00 UTC,75813.96,17537.12
2019-01-05 00:00:00 UTC,74440.14,17219.33
2019-01-06 00:00:00 UTC,74722.32,17284.61
2019-01-07 00:00:00 UTC,74994.79,17347.64
2019-01-08 00:00:00 UTC,74326.24,17192.99
2019-01-09 00:00:00 UTC,73464.35,16993.62
2019-01-10 00:00:00 UTC,73882.48,17090.34
2019-01-11 00:00:00 UTC,69541.46,16086.18
2019-01-12 00:00:00 UTC,69258.29,16020.68
2019-01-13 00:00:00 UTC,69625.24,16105.56
2019-01-14 00:00:00 UTC,68408.97,15824.22
2019-01-15 00:00:00 UTC,70018.74,16196.59
2019-01-16 00:00:00 UTC,68515.19,15848.79
2019-01-17 00:00:00 UTC,69378.82,16048.56
2019-01-18 00:00:00 UTC,68846.45,15925.41
2019-01-19 00:00:00 UTC,68171.00,15769.17
2019-01-20 00:00:00 UTC,69887.07,16166.13
2019-01-21 00:00:00 UTC,68273.33,15792.84
2019-01-22 00:00:00 UTC,68279.79,15794.34
2019-01-23 00:00:00 UTC,67610.17,15639.44
2019-01-24 00:00:00 UTC,67170.01,15537.62
2019-01-25 00:00:00 UTC,67288.26,15564.98
2019-01-26 00:00:00 UTC,68235.77,15784.15
2019-01-27 00:00:00 UTC,67422.50,15596.03
2019-01-28 00:00:00 UTC,66252.39,15325.36
2019-01-29 00:00:00 UTC,63232.52,14626.81
2019-01-30 00:00:00 UTC,62605.21,14481.70
2019-01-31 00:00:00 UTC,63955.85,14794.13
2019-02-01 00:00:00 UTC,62820.86,14531.59
2019-02-02 00:00:00 UTC,63038.35,14581.90
2019-02-03 00:00:00 UTC,64023.19,14809.71
2019-02-04 00:00:00 UTC,62872.12,14543.45
2019-02-05 00:00:00 UTC,62838.78,14535.73
2019-02-06 00:00:00 UTC,62278.32,14406.09
2019-02-07 00:00:00 UTC,60714.47,14044.34
2019-02-08 00:00:00 UTC,60729.55,14047.83
2019-02-09 00:00:00 UTC,64585.39,14939.76
2019-02-10 00:00:00 UTC,63874.01,14775.20
2019-02-11 00:00:00 UTC,63659.55,14725.59
2019-02-12 00:00:00 UTC,62704.50,14504.67
2019-02-13 00:00:00 UTC,62421.46,14439.20
2019-02-14 00:00:00 UTC,62519.25,14461.82
2019-02-15 00:00:00 UTC,62486.61,14454.27
2019-02-16 00:00:00 UTC,62431.56,14441.53
2019-02-17 00:00:00 UTC,63615.33,14715.36
2019-02-18 00:00:00 UTC,66084.67,15286.56
2019-02-19 00:00:00 UTC,67853.15,15695.65
2019-02-20 00:00:00 UTC,68259.48,15789.64
2019-02-21 00:00:00 UTC,67946.46,15717.23
2019-02-22 00:00:00 UTC,66865.92,15467.28
2019-02-23 00:00:00 UTC,67554.71,15626.61
2019-02-24 00:00:00 UTC,68466.11,15837.44
2019-02-25 00:00:00 UTC,63604.01,14712.74
2019-02-26 00:00:00 UTC,65956.47,15256.91
2019-02-27 00:00:00 UTC,65680.53,15193.08
2019-02-28 00:00:00 UTC,65215.64,15085.54
2019-03-01 00:00:00 UTC,63827.42,14764.42
2019-03-02 00:00:00 UTC,64774.70,14983.55
2019-03-03 00:00:00 UTC,65234.04,15089.80
2019-03-04 00:00:00 UTC,65820.98,15225.57
2019-03-05 00:00:00 UTC,63939.95,14790.45
2019-03-06 00:00:00 UTC,65663.63,15189.17
2019-03-07 00:00:00 UTC,65668.39,15190.27
2019-03-08 00:00:00 UTC,65815.50,15224.30
2019-03-09 00:00:00 UTC,64439.76,14906.07
2019-03-10 00:00:00 UTC,66250.19,15324.85
2019-03-11 00:00:00 UTC,65884.36,15240.23
2019-03-12 00:00:00 UTC,64147.21,14838.40
2019-03-13 00:00:00 UTC,66235.35,15321.42
2019-03-14 00:00:00 UTC,66358.98,15350.02
2019-03-15 00:00:00 UTC,66404.69,15360.59
2019-03-16 00:00:00 UTC,66897.21,15474.52
2019-03-17 00:00:00 UTC,67693.15,15658.64
2019-03-18 00:00:00 UTC,67672.09,15653.76
2019-03-19 00:00:00 UTC,67920.52,15711.23
2019-03-20 00:00:00 UTC,67732.29,15667.69
2019-03-21 00:00:00 UTC,67453.56,15603.21
2019-03-22 00:00:00 UTC,66927.72,15481.58
2019-03-23 00:00:00 UTC,66417.35,15363.52
2019-03-24 00:00:00 UTC,66490.51,15380.44
2019-03-25 00:00:00 UTC,67026.27,15504.37
2019-03-26 00:00:00 UTC,66496.38,15381.80
2019-03-27 00:00:00 UTC,67375.68,15585.20
2019-03-28 00:00:00 UTC,68200.79,15776.06
2019-03-29 00:00:00 UTC,68300.80,15799.20
2019-03-30 00:00:00 UTC,69214.00,16010.43
2019-03-31 00:00:00 UTC,68761.10,15905.67
2019-04-01 00:00:00 UTC,68363.87,15813.78
2019-04-02 00:00:00 UTC,80705.68,18668.67
2019-04-03 00:00:00 UTC,93761.27,21688.66
2019-04-04 00:00:00 UTC,104464.25,24164.45
2019-04-05 00:00:00 UTC,120662.07,27911.29
2019-04-06 00:00:00 UTC,118416.51,27391.86
2019-04-07 00:00:00 UTC,112399.06,25999.91
2019-04-08 00:00:00 UTC,111816.56,25865.17
2019-04-09 00:00:00 UTC,99610.71,23041.74
2019-04-10 00:00:00 UTC,94202.39,21790.70
2019-04-11 00:00:00 UTC,99164.02,22938.41
2019-04-12 00:00:00 UTC,92090.53,21302.19
2019-04-13 00:00:00 UTC,94348.98,21824.61
2019-04-14 00:00:00 UTC,93725.18,21680.31
2019-04-15 00:00:00 UTC,94741.76,21915.46
2019-04-16 00:00:00 UTC,91613.32,21191.80
2019-04-17 00:00:00 UTC,93272.96,21575.70
2019-04-18 00:00:00 UTC,91637.71,21197.44
2019-04-19 00:00:00 UTC,97469.42,22546.42
2019-04-20 00:00:00 UTC,95095.65,21997.32
2019-04-21 00:00:00 UTC,95642.70,22123.87
2019-04-22 00:00:00 UTC,91057.64,21063.26
2019-04-23 00:00:00 UTC,92523.54,21402.35
2019-04-24 00:00:00 UTC,91615.75,21192.36
2019-04-25 00:00:00 UTC,85233.52,19716.04
2019-04-26 00:00:00 UTC,81479.31,18847.62
2019-04-27 00:00:00 UTC,83866.59,19399.84
2019-04-28 00:00:00 UTC,83522.39,19320.22
2019-04-29 00:00:00 UTC,82973.02,19193.14
2019-04-30 00:00:00 UTC,81293.33,18804.60
2019-05-01 00:00:00 UTC,83752.29,19373.40
2019-05-02 00:00:00 UTC,82860.25,19167.06
2019-05-03 00:00:00 UTC,84900.19,19638.93
2019-05-04 00:00:00 UTC,88854.91,20553.73
2019-05-05 00:00:00 UTC,89040.08,20596.56
2019-05-06 00:00:00 UTC,87964.07,20347.66
2019-05-07 00:00:00 UTC,85187.41,19705.37
2019-05-08 00:00:00 UTC,83692.70,19359.62
2019-05-09 00:00:00 UTC,84817.43,19619.79
2019-05-10 00:00:00 UTC,82727.94,19136.45
2019-05-11 00:00:00 UTC,83988.57,19428.06
2019-05-12 00:00:00 UTC,92304.20,21351.61
2019-05-13 00:00:00 UTC,85834.44,19855.04
2019-05-14 00:00:00 UTC,91328.61,21125.94
2019-05-15 00:00:00 UTC,101170.66,23402.58
2019-05-16 00:00:00 UTC,109471.83,25322.79
2019-05-17 00:00:00 UTC,103594.19,23963.19
2019-05-18 00:00:00 UTC,96562.22,22336.57
2019-05-19 00:00:00 UTC,96391.57,22297.09
2019-05-20 00:00:00 UTC,104591.48,24193.88
2019-05-21 00:00:00 UTC,100072.07,23148.46
2019-05-22 00:00:00 UTC,103772.83,24004.51
2019-05-23 00:00:00 UTC,98159.03,22705.94
2019-05-24 00:00:00 UTC,96816.31,22395.34
2019-05-25 00:00:00 UTC,100069.54,23147.87
2019-05-26 00:00:00 UTC,98558.90,22798.43
2019-05-27 00:00:00 UTC,103768.03,24003.40
2019-05-28 00:00:00 UTC,104512.16,24175.53
2019-05-29 00:00:00 UTC,106215.04,24569.44
2019-05-30 00:00:00 UTC,104457.70,24162.93
2019-05-31 00:00:00 UTC,108006.07,24983.73
2019-06-01 00:00:00 UTC,116593.30,26970.11
2019-06-02 00:00:00 UTC,115903.33,26810.51
2019-06-03 00:00:00 UTC,112144.84,25941.11
2019-06-04 00:00:00 UTC,108378.06,25069.78
2019-06-05 00:00:00 UTC,96804.61,22392.64
2019-06-06 00:00:00 UTC,103451.13,23930.09
2019-06-07 00:00:00 UTC,100608.11,23272.45
2019-06-08 00:00:00 UTC,105390.06,24378.60
2019-06-09 00:00:00 UTC,104059.47,24070.82
2019-06-10 00:00:00 UTC,98062.99,22683.72
2019-06-11 00:00:00 UTC,105247.62,24345.66
2019-06-12 00:00:00 UTC,102289.11,23661.30
2019-06-13 00:00:00 UTC,101585.35,23498.51
2019-06-14 00:00:00 UTC,101724.14,23530.61
2019-06-15 00:00:00 UTC,108600.36,25121.21
2019-06-16 00:00:00 UTC,106059.40,24533.43
2019-06-17 00:00:00 UTC,108584.33,25117.50
2019-06-18 00:00:00 UTC,105734.35,24458.24
2019-06-19 00:00:00 UTC,105377.66,24375.74
2019-06-20 00:00:00 UTC,104178.53,24098.36
2019-06-21 00:00:00 UTC,104042.44,24066.88
2019-06-22 00:00:00 UTC,106743.43,24691.66
2019-06-23 00:00:00 UTC,108698.77,25143.97
2019-06-24 00:00:00 UTC,109448.18,25317.32
2019-06-25 00:00:00 UTC,111566.79,25807.39
2019-06-26 00:00:00 UTC,117405.89,27158.08
2019-06-27 00:00:00 UTC,112296.81,25976.26
2019-06-28 00:00:00 UTC,110058.92,25458.60
2019-06-29 00:00:00 UTC,118148.09,27329.76
2019-06-30 00:00:00 UTC,112273.38,25970.84
2019-07-01 00:00:00 UTC,105670.69,24443.52
2019-07-02 00:00:00 UTC,106022.95,24525.00
2019-07-03 00:00:00 UTC,111702.60,25838.81
2019-07-04 00:00:00 UTC,114299.86,26439.60
2019-07-05 00:00:00 UTC,108065.02,24997.37
2019-07-06 00:00:00 UTC,129186.17,29883.07
2019-07-07 00:00:00 UTC,121072.65,28006.27
2019-07-08 00:00:00 UTC,120718.95,27924.45
2019-07-09 00:00:00 UTC,124478.21,28794.03
2019-07-10 00:00:00 UTC,119835.80,27720.16
2019-07-11 00:00:00 UTC,111565.00,25806.98
2019-07-12 00:00:00 UTC,106439.48,24621.35
2019-07-13 00:00:00 UTC,109117.57,25240.84
2019-07-14 00:00:00 UTC,106744.13,24691.82
2019-07-15 00:00:00 UTC,96998.33,22437.45
2019-07-16 00:00:00 UTC,102208.06,23642.55
2019-07-17 00:00:00 UTC,92140.93,21313.84
2019-07-18 00:00:00 UTC,98513.23,22787.87
2019-07-19 00:00:00 UTC,102831.78,23786.83
2019-07-20 00:00:00 UTC,99767.77,23078.07
2019-07-21 00:00:00 UTC,102339.86,23673.04
2019-07-22 00:00:00 UTC,100263.24,23192.68
2019-07-23 00:00:00 UTC,97224.32,22489.72
2019-07-24 00:00:00 UTC,93935.07,21728.86
2019-07-25 00:00:00 UTC,95170.86,22014.72
2019-07-26 00:00:00 UTC,95180.60,22016.97
2019-07-27 00:00:00 UTC,94748.99,21917.13
2019-07-28 00:00:00 UTC,92220.59,21332.27
2019-07-29 00:00:00 UTC,92908.41,21491.37
2019-07-30 00:00:00 UTC,91941.24,21267.65
2019-07-31 00:00:00 UTC,92112.04,21307.16
2019-08-01 00:00:00 UTC,94477.84,21854.41
2019-08-02 00:00:00 UTC,95349.93,22056.14
2019-08-03 00:00:00 UTC,95893.32,22181.84
2019-08-04 00:00:00 UTC,95872.87,22177.11
2019-08-05 00:00:00 UTC,96143.13,22239.62
2019-08-06 00:00:00 UTC,99839.80,23094.73
2019-08-07 00:00:00 UTC,97450.61,22542.07
2019-08-08 00:00:00 UTC,98298.52,22738.20
2019-08-09 00:00:00 UTC,97916.47,22649.83
2019-08-10 00:00:00 UTC,96000.81,22206.70
2019-08-11 00:00:00 UTC,94100.70,21767.17
2019-08-12 00:00:00 UTC,95343.24,22054.60
2019-08-13 00:00:00 UTC,94808.94,21931.00
2019-08-14 00:00:00 UTC,92687.60,21440.30
2019-08-15 00:00:00 UTC,89461.40,20694.02
2019-08-16 00:00:00 UTC,86252.14,19951.66
2019-08-17 00:00:00 UTC,87419.89,20221.78
2019-08-18 00:00:00 UTC,86898.17,20101.10
2019-08-19 00:00:00 UTC,89185.83,20630.28
2019-08-20 00:00:00 UTC,92522.67,21402.15
2019-08-21 00:00:00 UTC,90848.68,21014.92
2019-08-22 00:00:00 UTC,87683.06,20282.66
2019-08-23 00:00:00 UTC,88294.69,20424.14
2019-08-24 00:00:00 UTC,88582.56,20490.73
2019-08-25 00:00:00 UTC,86263.71,19954.34
2019-08-26 00:00:00 UTC,88200.97,20402.46
2019-08-27 00:00:00 UTC,87056.43,20137.71
2019-08-28 00:00:00 UTC,86364.27,19977.60
2019-08-29 00:00:00 UTC,82977.34,19194.14
2019-08-30 00:00:00 UTC,80965.85,18728.85
2019-08-31 00:00:00 UTC,81402.20,18829.78
2019-09-01 00:00:00 UTC,81304.17,18807.11
2019-09-02 00:00:00 UTC,81045.76,18747.33
2019-09-03 00:00:00 UTC,83783.59,19380.64
2019-09-04 00:00:00 UTC,85001.48,19662.36
2019-09-05 00:00:00 UTC,82603.50,19107.67
2019-09-06 00:00:00 UTC,81709.97,18900.98
2019-09-07 00:00:00 UTC,82375.02,19054.81
2019-09-08 00:00:00 UTC,82040.92,18977.53
2019-09-09 00:00:00 UTC,82336.11,19045.81
2019-09-10 00:00:00 UTC,80879.30,18708.83
2019-09-11 00:00:00 UTC,80602.08,18644.70
2019-09-12 00:00:00 UTC,78790.78,18225.72
2019-09-13 00:00:00 UTC,79426.90,18372.86
2019-09-14 00:00:00 UTC,79741.91,18445.73
2019-09-15 00:00:00 UTC,80178.74,18546.77
2019-09-16 00:00:00 UTC,80600.18,18644.26
2019-09-17 00:00:00 UTC,80831.19,18697.70
2019-09-18 00:00:00 UTC,85234.66,19716.30
2019-09-19 00:00:00 UTC,89004.80,20588.40
2019-09-20 00:00:00 UTC,88330.84,20432.50
2019-09-21 00:00:00 UTC,87471.68,20233.76
2019-09-22 00:00:00 UTC,84950.65,19650.60
2019-09-23 00:00:00 UTC,85242.30,19718.07
2019-09-24 00:00:00 UTC,81281.01,18801.75
2019-09-25 00:00:00 UTC,73140.80,16918.77
2019-09-26 00:00:00 UTC,72066.89,16670.36
2019-09-27 00:00:00 UTC,70660.57,16345.05
2019-09-28 00:00:00 UTC,72477.89,16765.43
2019-09-29 00:00:00 UTC,73092.03,16907.49
2019-09-30 00:00:00 UTC,73831.63,17078.58
2019-10-01 00:00:00 UTC,78057.53,18056.10
2019-10-02 00:00:00 UTC,76863.20,17779.83
2019-10-03 00:00:00 UTC,76817.37,17769.23
2019-10-04 00:00:00 UTC,76721.78,17747.12
2019-10-05 00:00:00 UTC,76743.23,17752.08
2019-10-06 00:00:00 UTC,76318.66,17653.87
2019-10-07 00:00:00 UTC,75611.13,17490.21
2019-10-08 00:00:00 UTC,77610.12,17952.61
2019-10-09 00:00:00 UTC,76104.87,17604.42
2019-10-10 00:00:00 UTC,77693.84,17971.97
2019-10-11 00:00:00 UTC,76229.03,17633.14
2019-10-12 00:00:00 UTC,75868.45,17549.73
2019-10-13 00:00:00 UTC,76397.68,17672.15
2019-10-14 00:00:00 UTC,80180.95,18547.29
2019-10-15 00:00:00 UTC,83352.10,19280.83
2019-10-16 00:00:00 UTC,82182.46,19010.27
2019-10-17 00:00:00 UTC,85377.89,19749.43
2019-10-18 00:00:00 UTC,90447.73,20922.18
2019-10-19 00:00:00 UTC,89066.83,20602.75
2019-10-20 00:00:00 UTC,90395.49,20910.09
2019-10-21 00:00:00 UTC,90089.56,20839.33
2019-10-22 00:00:00 UTC,88898.40,20563.79
2019-10-23 00:00:00 UTC,84372.12,19516.78
2019-10-24 00:00:00 UTC,82439.04,19069.62
2019-10-25 00:00:00 UTC,83110.80,19225.01
2019-10-26 00:00:00 UTC,88773.45,20534.89
2019-10-27 00:00:00 UTC,86252.96,19951.85
2019-10-28 00:00:00 UTC,87167.51,20163.40
2019-10-29 00:00:00 UTC,87036.76,20133.16
2019-10-30 00:00:00 UTC,87283.03,20190.12
2019-10-31 00:00:00 UTC,85952.42,19882.33
2019-11-01 00:00:00 UTC,85689.06,19821.41
2019-11-02 00:00:00 UTC,86402.60,19986.47
2019-11-03 00:00:00 UTC,86135.57,19924.70
2019-11-04 00:00:00 UTC,86053.12,19905.62
2019-11-05 00:00:00 UTC,85505.48,19778.95
2019-11-06 00:00:00 UTC,85576.29,19795.33
2019-11-07 00:00:00 UTC,85940.58,19879.59
2019-11-08 00:00:00 UTC,89359.00,20670.34
2019-11-09 00:00:00 UTC,87496.17,20239.43
2019-11-10 00:00:00 UTC,89260.88,20647.64
2019-11-11 00:00:00 UTC,91155.96,21086.00
2019-11-12 00:00:00 UTC,89289.87,20654.34
2019-11-13 00:00:00 UTC,89542.72,20712.83
2019-11-14 00:00:00 UTC,88763.57,20532.60
2019-11-15 00:00:00 UTC,87847.01,20320.58
2019-11-16 00:00:00 UTC,87186.45,20167.78
2019-11-17 00:00:00 UTC,87457.14,20230.40
2019-11-18 00:00:00 UTC,87071.72,20141.25
2019-11-19 00:00:00 UTC,84105.38,19455.08
2019-11-20 00:00:00 UTC,83417.43,19295.94
2019-11-21 00:00:00 UTC,83888.50,19404.91
2019-11-22 00:00:00 UTC,79772.44,18452.79
2019-11-23 00:00:00 UTC,77759.04,17987.05
2019-11-24 00:00:00 UTC,79074.96,18291.45
2019-11-25 00:00:00 UTC,74451.52,17221.97
2019-11-26 00:00:00 UTC,74445.98,17220.69
2019-11-27 00:00:00 UTC,74903.48,17326.51
2019-11-28 00:00:00 UTC,76661.39,17733.15
2019-11-29 00:00:00 UTC,76316.53,17653.38
2019-11-30 00:00:00 UTC,78169.31,18081.96
2019-12-01 00:00:00 UTC,76415.60,17676.30
2019-12-02 00:00:00 UTC,75286.77,17415.18
2019-12-03 00:00:00 UTC,73760.59,17062.14
2019-12-04 00:00:00 UTC,72984.50,16882.62
2019-12-05 00:00:00 UTC,72382.46,16743.36
2019-12-06 00:00:00 UTC,72965.28,16878.17
2019-12-07 00:00:00 UTC,73610.35,17027.39
2019-12-08 00:00:00 UTC,73438.99,16987.75
2019-12-09 00:00:00 UTC,73452.86,16990.96
2019-12-10 00:00:00 UTC,72653.77,16806.12
2019-12-11 00:00:00 UTC,72865.36,16855.06
2019-12-12 00:00:00 UTC,72233.78,16708.96
2019-12-13 00:00:00 UTC,72164.23,16692.88
2019-12-14 00:00:00 UTC,71793.01,16607.01
2019-12-15 00:00:00 UTC,71587.75,16559.53
2019-12-16 00:00:00 UTC,70856.57,16390.39
2019-12-17 00:00:00 UTC,69697.75,16122.34
2019-12-18 00:00:00 UTC,67137.23,15530.04
2019-12-19 00:00:00 UTC,69946.00,16179.76
2019-12-20 00:00:00 UTC,70276.38,16256.18
2019-12-21 00:00:00 UTC,68433.41,15829.87
2019-12-22 00:00:00 UTC,68461.45,15836.36
2019-12-23 00:00:00 UTC,69805.74,16147.32
2019-12-24 00:00:00 UTC,68181.18,15771.53
2019-12-25 00:00:00 UTC,68241.71,15785.53
2019-12-26 00:00:00 UTC,68578.91,15863.53
2019-12-27 00:00:00 UTC,67733.53,15667.98
2019-12-28 00:00:00 UTC,67652.39,15649.21
2019-12-29 00:00:00 UTC,68002.82,15730.27
2019-12-30 00:00:00 UTC,68164.78,15767.73
2019-12-31 00:00:00 UTC,67415.15,15594.33
2020-01-01 00:00:00 UTC,66897.67,15474.63
2020-01-02 00:00:00 UTC,66719.57,15433.43
2020-01-03 00:00:00 UTC,66151.06,15301.92
2020-01-04 00:00:00 UTC,67484.43,15610.35
2020-01-05 00:00:00 UTC,72110.84,16680.53
2020-01-06 00:00:00 UTC,68193.61,15774.40
2020-01-07 00:00:00 UTC,70156.88,16228.54
2020-01-08 00:00:00 UTC,73607.68,17026.77
2020-01-09 00:00:00 UTC,71468.17,16531.87
2020-01-10 00:00:00 UTC,75423.13,17446.72
2020-01-11 00:00:00 UTC,74452.08,17222.10
2020-01-12 00:00:00 UTC,73068.35,16902.02
2020-01-13 00:00:00 UTC,74613.62,17259.46
2020-01-14 00:00:00 UTC,70824.79,16383.04
2020-01-15 00:00:00 UTC,76849.90,17776.76
2020-01-16 00:00:00 UTC,79013.31,18277.19
2020-01-17 00:00:00 UTC,76928.22,17794.87
2020-01-18 00:00:00 UTC,79927.60,18488.68
